,ImageId,EncodedPixels
0,69305,[]
1,77695,[]
2,74487,[]
3,69315,[]
4,79114,[]
5,70096,[]
6,69428,[]
7,73284,[]
8,69550,[]
9,69438,[]
10,70298,[]
11,74689,[]
12,71936,[]
13,79262,[]
14,76960,[]
15,72529,[]
16,70349,[]
17,74075,[]
18,75407,[]
19,72441,[]
20,72204,[]
21,75242,[]
22,76138,[]
23,69953,[]
24,76336,[]
25,71218,[]
26,77069,[]
27,77079,[]
28,77101,[]
29,76479,[]
30,77173,[]
31,74219,[]
32,71557,[]
33,76354,[]
34,74534,[]
35,69921,[]
36,72276,[]
37,70253,[]
38,77215,[]
39,73129,[]
40,72423,[]
41,75465,[]
42,69998,[]
43,69169,[]
44,78662,[]
45,75289,[]
46,69011,[]
47,74783,[]
48,78027,[]
49,74927,[]
50,71688,[]
51,74937,[]
52,69644,[]
53,79445,[]
54,70805,[]
55,72958,[]
56,78504,[]
57,76285,[]
58,75063,[]
59,69383,[]
60,78488,[]
61,79182,[]
62,76261,[]
63,75892,[]
64,79192,[]
65,72670,[]
66,70168,[]
67,72708,[]
68,68945,[]
69,70999,[]
70,77046,[]
71,76434,[]
72,73212,[]
73,71704,[]
74,73995,[]
75,75540,[]
76,77320,[]
77,74132,[]
78,71714,[]
79,76752,[]
80,69804,[]
81,71029,[]
82,73731,[]
83,77575,[]
84,74767,[]
85,79408,[]
86,69619,[]
87,78559,[]
88,74385,[]
89,70848,[]
90,78264,[]
91,77966,[]
92,79606,[]
93,70952,[]
94,77904,[]
95,69465,[]
96,78216,[]
97,72967,[]
98,79031,[]
99,75931,[]
100,69230,[]
101,78443,[]
102,73682,[]
103,78018,[]
104,79512,[]
105,74081,[]
106,77293,[]
107,69703,[]
108,74091,[]
109,74908,[]
110,69087,[]
111,72331,[]
112,76984,[]
113,75377,[]
114,78840,[]
115,76648,[]
116,72564,[]
117,70072,[]
118,74226,[]
119,71568,[]
120,77024,[]
121,68937,[]
122,79098,[]
123,70627,[]
124,73435,[]
125,70637,[]
126,73425,[]
127,75672,[]
128,70054,[]
129,74378,[]
130,69592,[]
131,68901,[]
132,76508,[]
133,70044,[]
134,75027,[]
135,77647,[]
136,71273,[]
137,76235,[]
138,72071,[]
139,77657,[]
140,72890,[]
141,73775,[]
142,74733,[]
143,75351,[]
144,77449,[]
145,72552,[]
146,78087,[]
147,75514,[]
148,73120,[]
149,75504,[]
150,76716,[]
151,71835,[]
152,79219,[]
153,71681,[]
154,69735,[]
155,78220,[]
156,73397,[]
157,70185,[]
158,72941,[]
159,74584,[]
160,75917,[]
161,77796,[]
162,72923,[]
163,78417,[]
164,75975,[]
165,69274,[]
166,78407,[]
167,77940,[]
168,78252,[]
169,77838,[]
170,79556,[]
171,69757,[]
172,76979,[]
173,76198,[]
174,72530,[]
175,69696,[]
176,79497,[]
177,74751,[]
178,71986,[]
179,74639,[]
180,77625,[]
181,73509,[]
182,73471,[]
183,71379,[]
184,73461,[]
185,77070,[]
186,70036,[]
187,77108,[]
188,78393,[]
189,72646,[]
190,77060,[]
191,71454,[]
192,74272,[]
193,76412,[]
194,77094,[]
195,68733,[]
196,73495,[]
197,69351,[]
198,72816,[]
199,75850,[]
200,76934,[]
201,71193,[]
202,79226,[]
203,78644,[]
204,71183,[]
205,69037,[]
206,74901,[]
207,69672,[]
208,78179,[]
209,78988,[]
210,76790,[]
211,69662,[]
212,71042,[]
213,73622,[]
214,73886,[]
215,71617,[]
216,73077,[]
217,75443,[]
218,72405,[]
219,73301,[]
220,70113,[]
221,77155,[]
222,74357,[]
223,72763,[]
224,73269,[]
225,74512,[]
226,79081,[]
227,75160,[]
228,72126,[]
229,77700,[]
230,73544,[]
231,77668,[]
232,75008,[]
233,71324,[]
234,74502,[]
235,70756,[]
236,72144,[]
237,77762,[]
238,74408,[]
239,76300,[]
240,76545,[]
241,72669,[]
242,70990,[]
243,70009,[]
244,71513,[]
245,70161,[]
246,74043,[]
247,71665,[]
248,70217,[]
249,77339,[]
250,71675,[]
251,75559,[]
252,77241,[]
253,72467,[]
254,74616,[]
255,70442,[]
256,71148,[]
257,72222,[]
258,69965,[]
259,73640,[]
260,76887,[]
261,78063,[]
262,79569,[]
263,74963,[]
264,69333,[]
265,78305,[]
266,77807,[]
267,73188,[]
268,72482,[]
269,79525,[]
270,71690,[]
271,73979,[]
272,69734,[]
273,78702,[]
274,77589,[]
275,79360,[]
276,76093,[]
277,72828,[]
278,72950,[]
279,74595,[]
280,77923,[]
281,73386,[]
282,70610,[]
283,72881,[]
284,75026,[]
285,68910,[]
286,76471,[]
287,74211,[]
288,72625,[]
289,73247,[]
290,73131,[]
291,71629,[]
292,70323,[]
293,72543,[]
294,74996,[]
295,71741,[]
296,77375,[]
297,69929,[]
298,72316,[]
299,77458,[]
300,72306,[]
301,77520,[]
302,73706,[]
303,74740,[]
304,71176,[]
305,76048,[]
306,79486,[]
307,71723,[]
308,70229,[]
309,73143,[]
310,75577,[]
311,70027,[]
312,69499,[]
313,78392,[]
314,70037,[]
315,71200,[]
316,76246,[]
317,75054,[]
318,77634,[]
319,72012,[]
320,73470,[]
321,71210,[]
322,77839,[]
323,79621,[]
324,69420,[]
325,78243,[]
326,72932,[]
327,75185,[]
328,76397,[]
329,79064,[]
330,76199,[]
331,73873,[]
332,69746,[]
333,79547,[]
334,70264,[]
335,76738,[]
336,72414,[]
337,75452,[]
338,76640,[]
339,78920,[]
340,70431,[]
341,69916,[]
342,72137,[]
343,76363,[]
344,71325,[]
345,75009,[]
346,72127,[]
347,69281,[]
348,79080,[]
349,76373,[]
350,71408,[]
351,74356,[]
352,68847,[]
353,79151,[]
354,78523,[]
355,75841,[]
356,69340,[]
357,77085,[]
358,79462,[]
359,78010,[]
360,74878,[]
361,78178,[]
362,71192,[]
363,79227,[]
364,78655,[]
365,71879,[]
366,74193,[]
367,79400,[]
368,79578,[]
369,74183,[]
370,77391,[]
371,71286,[]
372,79123,[]
373,77126,[]
374,70018,[]
375,76554,[]
376,72678,[]
377,70170,[]
378,71502,[]
379,74419,[]
380,78480,[]
381,73527,[]
382,69974,[]
383,73739,[]
384,71021,[]
385,76896,[]
386,77240,[]
387,75420,[]
388,70206,[]
389,74052,[]
390,75430,[]
391,72476,[]
392,77250,[]
393,78942,[]
394,73004,[]
395,77433,[]
396,71007,[]
397,76129,[]
398,70465,[]
399,74631,[]
400,72440,[]
401,78195,[]
402,70358,[]
403,72450,[]
404,72528,[]
405,78964,[]
406,71534,[]
407,75618,[]
408,74302,[]
409,68803,[]
410,73344,[]
411,76562,[]
412,73479,[]
413,72173,[]
414,71219,[]
415,70703,[]
416,75125,[]
417,72982,[]
418,77820,[]
419,77948,[]
420,78779,[]
421,71927,[]
422,75392,[]
423,70299,[]
424,70289,[]
425,69637,[]
426,70383,[]
427,73181,[]
428,75288,[]
429,69989,[]
430,79369,[]
431,71945,[]
432,69999,[]
433,75298,[]
434,69000,[]
435,69178,[]
436,75877,[]
437,69366,[]
438,79167,[]
439,71497,[]
440,72685,[]
441,72101,[]
442,70761,[]
443,73573,[]
444,75702,[]
445,76468,[]
446,78291,[]
447,68871,[]
448,68919,[]
449,77204,[]
450,69784,[]
451,71758,[]
452,73138,[]
453,79595,[]
454,69848,[]
455,77529,[]
456,72267,[]
457,73799,[]
458,71918,[]
459,71081,[]
460,75480,[]
461,69618,[]
462,79561,[]
463,76692,[]
464,69608,[]
465,75490,[]
466,78275,[]
467,70921,[]
468,77196,[]
469,77977,[]
470,75952,[]
471,78430,[]
472,69243,[]
473,72719,[]
474,71473,[]
475,70998,[]
476,70169,[]
477,78499,[]
478,74410,[]
479,79183,[]
480,76308,[]
481,75314,[]
482,71038,[]
483,73658,[]
484,76116,[]
485,73175,[]
486,72507,[]
487,78823,[]
488,74123,[]
489,77331,[]
490,73984,[]
491,72565,[]
492,76649,[]
493,71767,[]
494,74141,[]
495,76721,[]
496,70315,[]
497,79297,[]
498,69096,[]
499,74704,[]
500,75366,[]
501,70540,[]
502,74462,[]
503,75168,[]
504,68782,[]
505,79089,[]
506,72056,[]
507,76212,[]
508,71254,[]
509,72046,[]
510,68792,[]
511,76457,[]
512,70063,[]
513,76447,[]
514,72613,[]
515,71579,[]
516,72197,[]
517,75930,[]
518,72976,[]
519,75858,[]
520,79020,[]
521,69464,[]
522,78207,[]
523,74861,[]
524,76798,[]
525,74080,[]
526,78980,[]
527,76844,[]
528,73683,[]
529,71812,[]
530,78734,[]
531,76854,[]
532,75613,[]
533,70035,[]
534,72655,[]
535,73237,[]
536,68970,[]
537,77882,[]
538,70353,[]
539,73151,[]
540,77305,[]
541,73714,[]
542,70506,[]
543,71164,[]
544,70516,[]
545,71798,[]
546,73861,[]
547,78127,[]
548,70282,[]
549,76812,[]
550,71854,[]
551,78772,[]
552,71844,[]
553,72858,[]
554,76395,[]
555,72794,[]
556,79633,[]
557,77953,[]
558,69432,[]
559,72784,[]
560,71596,[]
561,78329,[]
562,70977,[]
563,74597,[]
564,79004,[]
565,78466,[]
566,75914,[]
567,69215,[]
568,78710,[]
569,71826,[]
570,69992,[]
571,73803,[]
572,79537,[]
573,74730,[]
574,69843,[]
575,74720,[]
576,76038,[]
577,72314,[]
578,69853,[]
579,74165,[]
580,78865,[]
581,71753,[]
582,77367,[]
583,74203,[]
584,70057,[]
585,73255,[]
586,77001,[]
587,73410,[]
588,72883,[]
589,75034,[]
590,72867,[]
591,71294,[]
592,69320,[]
593,72086,[]
594,68752,[]
595,69258,[]
596,71284,[]
597,79131,[]
598,75831,[]
599,75949,[]
600,78543,[]
601,69565,[]
602,70842,[]
603,75685,[]
604,78881,[]
605,77393,[]
606,78070,[]
607,77383,[]
608,69046,[]
609,73792,[]
610,78635,[]
611,79257,[]
612,69056,[]
613,78625,[]
614,72474,[]
615,74138,[]
616,78838,[]
617,73006,[]
618,74040,[]
619,72221,[]
620,73653,[]
621,76075,[]
622,70451,[]
623,75277,[]
624,77417,[]
625,69976,[]
626,74605,[]
627,77619,[]
628,72157,[]
629,75111,[]
630,71345,[]
631,73360,[]
632,73208,[]
633,70983,[]
634,72770,[]
635,71562,[]
636,70899,[]
637,70078,[]
638,68855,[]
639,74469,[]
640,78588,[]
641,73557,[]
642,71337,[]
643,70755,[]
644,77713,[]
645,70423,[]
646,75205,[]
647,77465,[]
648,69904,[]
649,78796,[]
650,76017,[]
651,78922,[]
652,77220,[]
653,73895,[]
654,77358,[]
655,74032,[]
656,75538,[]
657,71971,[]
658,72392,[]
659,73698,[]
660,69671,[]
661,79508,[]
662,74902,[]
663,73944,[]
664,77876,[]
665,70830,[]
666,74295,[]
667,70958,[]
668,70684,[]
669,73486,[]
670,78459,[]
671,68720,[]
672,70816,[]
673,69531,[]
674,69449,[]
675,77840,[]
676,69459,[]
677,75865,[]
678,69364,[]
679,78517,[]
680,72833,[]
681,69374,[]
682,75094,[]
683,69657,[]
684,73962,[]
685,78034,[]
686,71896,[]
687,70405,[]
688,72430,[]
689,78904,[]
690,70240,[]
691,75466,[]
692,71632,[]
693,73052,[]
694,75710,[]
695,71544,[]
696,74362,[]
697,76502,[]
698,75678,[]
699,75145,[]
700,77725,[]
701,76357,[]
702,73571,[]
703,72113,[]
704,71301,[]
705,73513,[]
706,72980,[]
707,71373,[]
708,70679,[]
709,74545,[]
710,77112,[]
711,75772,[]
712,70154,[]
713,78399,[]
714,69492,[]
715,71526,[]
716,74268,[]
717,74887,[]
718,78187,[]
719,74066,[]
720,72442,[]
721,71728,[]
722,73030,[]
723,76616,[]
724,71650,[]
725,76053,[]
726,70477,[]
727,75251,[]
728,77549,[]
729,73665,[]
730,69828,[]
731,74623,[]
732,75329,[]
733,79434,[]
734,73878,[]
735,73900,[]
736,71791,[]
737,69625,[]
738,78056,[]
739,73089,[]
740,69881,[]
741,78613,[]
742,76973,[]
743,69118,[]
744,76182,[]
745,77488,[]
746,72841,[]
747,69306,[]
748,72939,[]
749,68764,[]
750,70890,[]
751,77037,[]
752,74235,[]
753,77027,[]
754,75647,[]
755,74470,[]
756,73436,[]
757,68790,[]
758,70624,[]
759,77662,[]
760,73426,[]
761,71246,[]
762,79285,[]
763,76176,[]
764,74706,[]
765,71120,[]
766,70552,[]
767,71058,[]
768,77229,[]
769,76723,[]
770,75449,[]
771,71765,[]
772,78853,[]
773,73115,[]
774,75521,[]
775,77341,[]
776,78726,[]
777,74863,[]
778,77280,[]
779,69700,[]
780,75796,[]
781,76584,[]
782,78215,[]
783,70941,[]
784,76594,[]
785,72185,[]
786,79022,[]
787,78528,[]
788,68729,[]
789,72964,[]
790,70787,[]
791,75838,[]
792,69241,[]
793,75940,[]
794,73585,[]
795,74386,[]
796,77975,[]
797,68897,[]
798,78101,[]
799,78898,[]
800,74198,[]
801,78079,[]
802,76680,[]
803,69762,[]
804,74969,[]
805,71872,[]
806,76834,[]
807,72291,[]
808,70589,[]
809,78821,[]
810,76741,[]
811,74059,[]
812,75543,[]
813,70458,[]
814,72238,[]
815,75306,[]
816,77566,[]
817,72340,[]
818,78695,[]
819,70530,[]
820,75881,[]
821,73444,[]
822,75070,[]
823,76427,[]
824,71461,[]
825,73379,[]
826,71519,[]
827,68956,[]
828,72663,[]
829,77045,[]
830,74015,[]
831,77207,[]
832,69797,[]
833,78905,[]
834,71623,[]
835,70329,[]
836,73606,[]
837,75232,[]
838,71887,[]
839,76030,[]
840,74650,[]
841,77442,[]
842,73418,[]
843,71278,[]
844,71310,[]
845,75144,[]
846,77019,[]
847,74373,[]
848,77980,[]
849,75679,[]
850,77161,[]
851,71545,[]
852,69589,[]
853,72757,[]
854,68707,[]
855,75874,[]
856,79174,[]
857,75085,[]
858,72822,[]
859,78353,[]
860,73192,[]
861,72488,[]
862,78660,[]
863,76900,[]
864,76878,[]
865,76910,[]
866,71956,[]
867,74791,[]
868,78708,[]
869,69890,[]
870,73869,[]
871,69624,[]
872,79425,[]
873,78047,[]
874,78249,[]
875,78321,[]
876,77833,[]
877,78259,[]
878,72850,[]
879,68775,[]
880,74495,[]
881,76571,[]
882,70145,[]
883,68800,[]
884,78398,[]
885,71527,[]
886,76419,[]
887,72991,[]
888,73502,[]
889,70710,[]
890,77746,[]
891,76042,[]
892,75338,[]
893,70466,[]
894,76617,[]
895,78977,[]
896,74077,[]
897,78967,[]
898,71641,[]
899,72453,[]
900,74093,[]
901,75599,[]
902,74872,[]
903,79510,[]
904,73824,[]
905,79468,[]
906,79355,[]
907,71979,[]
908,70492,[]
909,76847,[]
910,69144,[]
911,73690,[]
912,69232,[]
913,68738,[]
914,69467,[]
915,75787,[]
916,69477,[]
917,75797,[]
918,77673,[]
919,78580,[]
920,75013,[]
921,74509,[]
922,70625,[]
923,75003,[]
924,78590,[]
925,72600,[]
926,72778,[]
927,74234,[]
928,75656,[]
929,70108,[]
930,71402,[]
931,70891,[]
932,71764,[]
933,73629,[]
934,71049,[]
935,72351,[]
936,77577,[]
937,70531,[]
938,73723,[]
939,74765,[]
940,70521,[]
941,77322,[]
942,75542,[]
943,71716,[]
944,78830,[]
945,75552,[]
946,70374,[]
947,76638,[]
948,76740,[]
949,73166,[]
950,71508,[]
951,71470,[]
952,73200,[]
953,71460,[]
954,70657,[]
955,68896,[]
956,69415,[]
957,79051,[]
958,69328,[]
959,73594,[]
960,70786,[]
961,78433,[]
962,69136,[]
963,76825,[]
964,71863,[]
965,69126,[]
966,73856,[]
967,74810,[]
968,79572,[]
969,69773,[]
970,74800,[]
971,73846,[]
972,69110,[]
973,77490,[]
974,78763,[]
975,69068,[]
976,69899,[]
977,69078,[]
978,73091,[]
979,71789,[]
980,73918,[]
981,73860,[]
982,74826,[]
983,72785,[]
984,78240,[]
985,76384,[]
986,75196,[]
987,72849,[]
988,68809,[]
989,78381,[]
990,77893,[]
991,72169,[]
992,74425,[]
993,75047,[]
994,70719,[]
995,72377,[]
996,71165,[]
997,77541,[]
998,75321,[]
999,70507,[]
1000,75259,[]
1001,74753,[]
1002,70342,[]
1003,74106,[]
1004,78095,[]
1005,74174,[]
1006,70248,[]
1007,77533,[]
1008,74659,[]
1009,69842,[]
1010,77655,[]
1011,73579,[]
1012,71261,[]
1013,77645,[]
1014,72063,[]
1015,70603,[]
1016,75025,[]
1017,71271,[]
1018,77010,[]
1019,77989,[]
1020,68903,[]
1021,75708,[]
1022,79640,[]
1023,69441,[]
1024,78232,[]
1025,79650,[]
1026,70976,[]
1027,69727,[]
1028,70389,[]
1029,74844,[]
1030,72491,[]
1031,76871,[]
1032,71022,[]
1033,79397,[]
1034,72230,[]
1035,73652,[]
1036,70538,[]
1037,74614,[]
1038,75266,[]
1039,76631,[]
1040,71667,[]
1041,73371,[]
1042,71511,[]
1043,73209,[]
1044,72703,[]
1045,71501,[]
1046,70992,[]
1047,68826,[]
1048,69388,[]
1049,75078,[]
1050,73534,[]
1051,77760,[]
1052,79199,[]
1053,76496,[]
1054,75694,[]
1055,70853,[]
1056,68743,[]
1057,72097,[]
1058,78552,[]
1059,77382,[]
1060,74190,[]
1061,69602,[]
1062,78890,[]
1063,74961,[]
1064,74819,[]
1065,79519,[]
1066,77298,[]
1067,77288,[]
1068,76782,[]
1069,76926,[]
1070,71960,[]
1071,71970,[]
1072,68731,[]
1073,79142,[]
1074,78375,[]
1075,77086,[]
1076,68995,[]
1077,70949,[]
1078,74284,[]
1079,73556,[]
1080,76370,[]
1081,75983,[]
1082,74510,[]
1083,76208,[]
1084,73313,[]
1085,76535,[]
1086,70101,[]
1087,77147,[]
1088,70898,[]
1089,72761,[]
1090,72407,[]
1091,75529,[]
1092,74023,[]
1093,77349,[]
1094,77231,[]
1095,74666,[]
1096,74676,[]
1097,74322,[]
1098,75628,[]
1099,77130,[]
1100,72716,[]
1101,74332,[]
1102,71514,[]
1103,75638,[]
1104,78496,[]
1105,70723,[]
1106,71229,[]
1107,74567,[]
1108,76307,[]
1109,71239,[]
1110,77775,[]
1111,72153,[]
1112,69183,[]
1113,76109,[]
1114,72225,[]
1115,76061,[]
1116,73647,[]
1117,70368,[]
1118,73002,[]
1119,75436,[]
1120,70200,[]
1121,79243,[]
1122,69052,[]
