,ImageId,EncodedPixels
1123,78759,[]
1124,73922,[]
1125,78074,[]
1126,79406,[]
1127,69409,[]
1128,78302,[]
1129,76483,[]
1130,69419,[]
1131,77978,[]
1132,68756,[]
1133,72092,[]
1134,69334,[]
1135,72873,[]
1136,69356,[]
1137,72188,[]
1138,75857,[]
1139,78360,[]
1140,78218,[]
1141,70834,[]
1142,69503,[]
1143,68990,[]
1144,75595,[]
1145,73838,[]
1146,69665,[]
1147,69158,[]
1148,76923,[]
1149,76646,[]
1150,71600,[]
1151,77234,[]
1152,71778,[]
1153,73881,[]
1154,73070,[]
1155,73108,[]
1156,71055,[]
1157,72247,[]
1158,77461,[]
1159,69868,[]
1160,73625,[]
1161,70437,[]
1162,77471,[]
1163,69287,[]
1164,71333,[]
1165,70741,[]
1166,72121,[]
1167,75996,[]
1168,69297,[]
1169,76520,[]
1170,68851,[]
1171,71576,[]
1172,70088,[]
1173,77957,[]
1174,70879,[]
1175,76391,[]
1176,69105,[]
1177,77485,[]
1178,74687,[]
1179,76806,[]
1180,74833,[]
1181,72362,[]
1182,77544,[]
1183,77554,[]
1184,71018,[]
1185,70512,[]
1186,76126,[]
1187,74746,[]
1188,75571,[]
1189,72537,[]
1190,78803,[]
1191,69691,[]
1192,74103,[]
1193,77269,[]
1194,77301,[]
1195,76773,[]
1196,79480,[]
1197,77279,[]
1198,75419,[]
1199,71735,[]
1200,73223,[]
1201,71443,[]
1202,72641,[]
1203,72004,[]
1204,75042,[]
1205,70674,[]
1206,74558,[]
1207,76338,[]
1208,77640,[]
1209,73414,[]
1210,76232,[]
1211,76222,[]
1212,70053,[]
1213,72633,[]
1214,69595,[]
1215,71421,[]
1216,72623,[]
1217,75665,[]
1218,78080,[]
1219,74980,[]
1220,70335,[]
1221,76701,[]
1222,71757,[]
1223,76711,[]
1224,72300,[]
1225,75346,[]
1226,76154,[]
1227,72278,[]
1228,70418,[]
1229,77536,[]
1230,71102,[]
1231,76144,[]
1232,78039,[]
1233,79523,[]
1234,69722,[]
1235,69167,[]
1236,79376,[]
1237,71822,[]
1238,79000,[]
1239,72946,[]
1240,69201,[]
1241,75099,[]
1242,75910,[]
1243,77935,[]
1244,70192,[]
1245,71488,[]
1246,70182,[]
1247,70699,[]
1248,72181,[]
1249,78454,[]
1250,72970,[]
1251,72191,[]
1252,72808,[]
1253,78369,[]
1254,71814,[]
1255,69029,[]
1256,78722,[]
1257,70313,[]
1258,74147,[]
1259,76727,[]
1260,75525,[]
1261,71609,[]
1262,70303,[]
1263,71771,[]
1264,75360,[]
1265,77478,[]
1266,72040,[]
1267,68784,[]
1268,77676,[]
1269,70748,[]
1270,68858,[]
1271,72615,[]
1272,70894,[]
1273,76441,[]
1274,68848,[]
1275,74243,[]
1276,75749,[]
1277,76423,[]
1278,70007,[]
1279,75621,[]
1280,77139,[]
1281,75759,[]
1282,72022,[]
1283,77614,[]
1284,71358,[]
1285,72344,[]
1286,71156,[]
1287,71146,[]
1288,76100,[]
1289,71703,[]
1290,74125,[]
1291,75547,[]
1292,73992,[]
1293,77327,[]
1294,71713,[]
1295,78835,[]
1296,76948,[]
1297,69123,[]
1298,78750,[]
1299,79332,[]
1300,69133,[]
1301,68883,[]
1302,74382,[]
1303,77190,[]
1304,74392,[]
1305,70927,[]
1306,78273,[]
1307,79044,[]
1308,72902,[]
1309,69255,[]
1310,75954,[]
1311,73581,[]
1312,78426,[]
1313,73575,[]
1314,74523,[]
1315,77649,[]
1316,76343,[]
1317,70777,[]
1318,73258,[]
1319,70132,[]
1320,75714,[]
1321,77164,[]
1322,71626,[]
1323,75472,[]
1324,76670,[]
1325,79583,[]
1326,69782,[]
1327,74010,[]
1328,76708,[]
1329,70579,[]
1330,73613,[]
1331,72261,[]
1332,76025,[]
1333,71063,[]
1334,70569,[]
1335,78158,[]
1336,69653,[]
1337,73197,[]
1338,77586,[]
1339,77596,[]
1340,78665,[]
1341,79171,[]
1342,77788,[]
1343,72837,[]
1344,78346,[]
1345,73399,[]
1346,77854,[]
1347,71491,[]
1348,69525,[]
1349,70908,[]
1350,70081,[]
1351,78571,[]
1352,77682,[]
1353,79103,[]
1354,72845,[]
1355,76977,[]
1356,75394,[]
1357,79275,[]
1358,72587,[]
1359,69944,[]
1360,71001,[]
1361,71998,[]
1362,75255,[]
1363,72213,[]
1364,71644,[]
1365,79489,[]
1366,73034,[]
1367,70226,[]
1368,78193,[]
1369,74893,[]
1370,79499,[]
1371,71522,[]
1372,69496,[]
1373,76564,[]
1374,73352,[]
1375,68815,[]
1376,76574,[]
1377,74314,[]
1378,75766,[]
1379,74551,[]
1380,77753,[]
1381,70715,[]
1382,76163,[]
1383,77511,[]
1384,75371,[]
1385,74713,[]
1386,75219,[]
1387,71135,[]
1388,69081,[]
1389,79280,[]
1390,74156,[]
1391,78856,[]
1392,77344,[]
1393,70312,[]
1394,70885,[]
1395,74348,[]
1396,76528,[]
1397,73266,[]
1398,72614,[]
1399,73423,[]
1400,71253,[]
1401,74475,[]
1402,72041,[]
1403,77667,[]
1404,75007,[]
1405,78210,[]
1406,76591,[]
1407,69473,[]
1408,71805,[]
1409,69038,[]
1410,79341,[]
1411,79504,[]
1412,78166,[]
1413,69715,[]
1414,74087,[]
1415,75497,[]
1416,76685,[]
1417,78741,[]
1418,76821,[]
1419,79323,[]
1420,69579,[]
1421,77181,[]
1422,75699,[]
1423,79600,[]
1424,69569,[]
1425,70936,[]
1426,74383,[]
1427,76267,[]
1428,73539,[]
1429,76277,[]
1430,75884,[]
1431,75065,[]
1432,77605,[]
1433,77138,[]
1434,71464,[]
1435,77128,[]
1436,73204,[]
1437,75630,[]
1438,70016,[]
1439,73172,[]
1440,70360,[]
1441,76744,[]
1442,72510,[]
1443,76898,[]
1444,69812,[]
1445,76069,[]
1446,74609,[]
1447,70525,[]
1448,75303,[]
1449,79216,[]
1450,79206,[]
1451,78674,[]
1452,78149,[]
1453,79453,[]
1454,77845,[]
1455,79008,[]
1456,69209,[]
1457,79160,[]
1458,69219,[]
1459,68876,[]
1460,73331,[]
1461,78286,[]
1462,71541,[]
1463,74367,[]
1464,73564,[]
1465,77720,[]
1466,75140,[]
1467,74532,[]
1468,73602,[]
1469,76024,[]
1470,75226,[]
1471,71072,[]
1472,76034,[]
1473,74988,[]
1474,73057,[]
1475,76671,[]
1476,70255,[]
1477,75473,[]
1478,74001,[]
1479,76661,[]
1480,75401,[]
1481,74892,[]
1482,75579,[]
1483,77319,[]
1484,69689,[]
1485,75411,[]
1486,76603,[]
1487,77424,[]
1488,69945,[]
1489,75244,[]
1490,71010,[]
1491,75132,[]
1492,72164,[]
1493,74550,[]
1494,73516,[]
1495,70141,[]
1496,72731,[]
1497,77117,[]
1498,71523,[]
1499,73343,[]
1500,74481,[]
1501,79112,[]
1502,75812,[]
1503,78408,[]
1504,78570,[]
1505,70871,[]
1506,69556,[]
1507,79421,[]
1508,74953,[]
1509,73915,[]
1510,71784,[]
1511,72596,[]
1512,76187,[]
1513,78606,[]
1514,76966,[]
1515,74194,[]
1516,73933,[]
1517,78065,[]
1518,76838,[]
1519,69043,[]
1520,78630,[]
1521,73599,[]
1522,71291,[]
1523,69325,[]
1524,75824,[]
1525,78313,[]
1526,69418,[]
1527,77811,[]
1528,70732,[]
1529,77764,[]
1530,71350,[]
1531,75639,[]
1532,71505,[]
1533,72461,[]
1534,72519,[]
1535,78955,[]
1536,77257,[]
1537,76625,[]
1538,76118,[]
1539,69973,[]
1540,72234,[]
1541,74778,[]
1542,75272,[]
1543,76881,[]
1544,76060,[]
1545,69192,[]
1546,77402,[]
1547,74610,[]
1548,79383,[]
1549,78689,[]
1550,79289,[]
1551,78783,[]
1552,72256,[]
1553,77508,[]
1554,69098,[]
1555,73634,[]
1556,75378,[]
1557,78937,[]
1558,76657,[]
1559,70273,[]
1560,75455,[]
1561,71779,[]
1562,72765,[]
1563,76449,[]
1564,68928,[]
1565,76459,[]
1566,74341,[]
1567,73307,[]
1568,75176,[]
1569,69296,[]
1570,72120,[]
1571,77706,[]
1572,75987,[]
1573,74290,[]
1574,70825,[]
1575,70691,[]
1576,73493,[]
1577,72800,[]
1578,72397,[]
1579,71964,[]
1580,79348,[]
1581,69021,[]
1582,76932,[]
1583,79465,[]
1584,73951,[]
1585,77278,[]
1586,73154,[]
1587,74112,[]
1588,69680,[]
1589,78812,[]
1590,74102,[]
1591,77310,[]
1592,70513,[]
1593,75335,[]
1594,71171,[]
1595,76137,[]
1596,71990,[]
1597,72363,[]
1598,71207,[]
1599,75053,[]
1600,72015,[]
1601,76329,[]
1602,76404,[]
1603,72728,[]
1604,68965,[]
1605,77897,[]
1606,75192,[]
1607,76380,[]
1608,68768,[]
1609,72781,[]
1610,73874,[]
1611,79540,[]
1612,73095,[]
1613,69751,[]
1614,77494,[]
1615,69114,[]
1616,71939,[]
1617,79315,[]
1618,78777,[]
1619,71929,[]
1620,76084,[]
1621,74928,[]
1622,73806,[]
1623,72495,[]
1624,72957,[]
1625,78473,[]
1626,75901,[]
1627,74592,[]
1628,73328,[]
1629,74206,[]
1630,73240,[]
1631,71558,[]
1632,70052,[]
1633,73338,[]
1634,72896,[]
1635,70617,[]
1636,75159,[]
1637,74725,[]
1638,73763,[]
1639,70571,[]
1640,71113,[]
1641,74008,[]
1642,75502,[]
1643,77193,[]
1644,78318,[]
1645,76489,[]
1646,68890,[]
1647,69403,[]
1648,77962,[]
1649,69246,[]
1650,75957,[]
1651,71094,[]
1652,69048,[]
1653,69130,[]
1654,75485,[]
1655,78116,[]
1656,69765,[]
1657,74773,[]
1658,75301,[]
1659,69800,[]
1660,69968,[]
1661,77409,[]
1662,72357,[]
1663,71700,[]
1664,71678,[]
1665,72502,[]
1666,75544,[]
1667,74240,[]
1668,70014,[]
1669,71476,[]
1670,68951,[]
1671,74328,[]
1672,77042,[]
1673,73453,[]
1674,76275,[]
1675,70641,[]
1676,69397,[]
1677,76265,[]
1678,72031,[]
1679,72043,[]
1680,72053,[]
1681,70633,[]
1682,75728,[]
1683,73264,[]
1684,77030,[]
1685,70887,[]
1686,72606,[]
1687,73102,[]
1688,78844,[]
1689,72570,[]
1690,74154,[]
1691,76734,[]
1692,76009,[]
1693,72325,[]
1694,69862,[]
1695,76990,[]
1696,70545,[]
1697,71127,[]
1698,73747,[]
1699,74679,[]
1700,70555,[]
1701,69872,[]
1702,73822,[]
1703,77297,[]
1704,78985,[]
1705,69717,[]
1706,79516,[]
1707,69707,[]
1708,71807,[]
1709,69152,[]
1710,69224,[]
1711,71390,[]
1712,78447,[]
1713,79035,[]
1714,77910,[]
1715,69519,[]
1716,77099,[]
1717,74307,[]
1718,73229,[]
1719,76577,[]
1720,75058,[]
1721,71364,[]
1722,72997,[]
1723,75413,[]
1724,74119,[]
1725,78961,[]
1726,73027,[]
1727,72445,[]
1728,76769,[]
1729,73037,[]
1730,79266,[]
1731,76195,[]
1732,78614,[]
1733,75387,[]
1734,78139,[]
1735,74941,[]
1736,73907,[]
1737,79423,[]
1738,73290,[]
1739,69544,[]
1740,78337,[]
1741,71588,[]
1742,69301,[]
1743,78572,[]
1744,78562,[]
1745,77691,[]
1746,68763,[]
1747,78468,[]
1748,76291,[]
1749,78510,[]
1750,68711,[]
1751,75093,[]
1752,71482,[]
1753,72690,[]
1754,73965,[]
1755,69005,[]
1756,76916,[]
1757,77585,[]
1758,79214,[]
1759,69015,[]
1760,78903,[]
1761,75461,[]
1762,78913,[]
1763,76036,[]
1764,75234,[]
1765,69935,[]
1766,74646,[]
1767,71316,[]
1768,73576,[]
1769,77732,[]
1770,70774,[]
1771,78294,[]
1772,70121,[]
1773,76515,[]
1774,75164,[]
1775,76376,[]
1776,69284,[]
1777,75649,[]
1778,75721,[]
1779,77141,[]
1780,73315,[]
1781,78925,[]
1782,72579,[]
1783,76168,[]
1784,69903,[]
1785,74670,[]
1786,76000,[]
1787,79477,[]
1788,78005,[]
1789,79467,[]
1790,73953,[]
1791,75586,[]
1792,71197,[]
1793,69033,[]
1794,79232,[]
1795,78536,[]
1796,71399,[]
1797,69510,[]
1798,68983,[]
1799,75798,[]
1800,69478,[]
1801,77919,[]
1802,78279,[]
1803,72081,[]
1804,70587,[]
1805,78632,[]
1806,71914,[]
1807,79250,[]
1808,70597,[]
1809,76942,[]
1810,69129,[]
1811,73859,[]
1812,69614,[]
1813,79415,[]
1814,74977,[]
1815,73931,[]
1816,69819,[]
1817,78947,[]
1818,74047,[]
1819,75425,[]
1820,70203,[]
1821,74259,[]
1822,75753,[]
1823,72715,[]
1824,71507,[]
1825,68820,[]
1826,73367,[]
1827,76541,[]
1828,75743,[]
1829,68830,[]
1830,73377,[]
1831,75106,[]
1832,76314,[]
1833,73522,[]
1834,76288,[]
1835,77782,[]
1836,78519,[]
1837,70808,[]
1838,69457,[]
1839,70970,[]
1840,72699,[]
1841,77926,[]
1842,79530,[]
1843,73814,[]
1844,69721,[]
1845,71695,[]
1846,78717,[]
1847,71949,[]
1848,75294,[]
1849,76867,[]
1850,76702,[]
1851,75510,[]
1852,72556,[]
1853,79589,[]
1854,78872,[]
1855,73771,[]
1856,70563,[]
1857,77535,[]
1858,70573,[]
1859,76349,[]
1860,74441,[]
1861,74539,[]
1862,72075,[]
1863,72748,[]
1864,74214,[]
1865,71432,[]
1866,73252,[]
1867,71440,[]
1868,73220,[]
1869,76406,[]
1870,78387,[]
1871,76416,[]
1872,77885,[]
1873,77064,[]
1874,76253,[]
1875,75041,[]
1876,77621,[]
1877,74423,[]
1878,70501,[]
1879,70469,[]
1880,72371,[]
1881,69836,[]
1882,79493,[]
1883,73146,[]
1884,78968,[]
1885,75562,[]
1886,76608,[]
1887,78120,[]
1888,74958,[]
1889,78130,[]
1890,73876,[]
1891,69743,[]
1892,73299,[]
1893,70912,[]
1894,71581,[]
1895,70902,[]
1896,79624,[]
1897,78413,[]
1898,75961,[]
1899,79071,[]
1900,76859,[]
1901,72384,[]
1902,78651,[]
1903,74914,[]
1904,79466,[]
1905,75597,[]
1906,73942,[]
1907,69479,[]
1908,77860,[]
1909,75799,[]
1910,70836,[]
1911,71388,[]
1912,69344,[]
1913,73314,[]
1914,77028,[]
1915,75730,[]
1916,76367,[]
1917,72133,[]
1918,76998,[]
1919,69912,[]
1920,78780,[]
1921,75213,[]
1922,75203,[]
1923,76654,[]
1924,78934,[]
1925,71602,[]
1926,73062,[]
1927,72568,[]
1928,73010,[]
1929,70212,[]
1930,79390,[]
1931,77411,[]
1932,74613,[]
1933,69960,[]
1934,75117,[]
1935,74575,[]
1936,77767,[]
1937,74320,[]
1938,76540,[]
1939,73366,[]
1940,75752,[]
1941,70174,[]
1942,78545,[]
1943,79137,[]
1944,72919,[]
1945,77802,[]
1946,74399,[]
1947,76481,[]
1948,77812,[]
1949,69573,[]
1950,78897,[]
1951,73848,[]
1952,71905,[]
1953,78623,[]
1954,73784,[]
1955,69050,[]
1956,76953,[]
1957,79339,[]
1958,79241,[]
1959,72312,[]
1960,75354,[]
1961,76146,[]
1962,75344,[]
1963,69845,[]
1964,71110,[]
1965,71889,[]
1966,77361,[]
1967,77219,[]
1968,78873,[]
1969,75479,[]
1970,69789,[]
1971,75469,[]
1972,71745,[]
1973,73125,[]
1974,69587,[]
1975,71433,[]
1976,71423,[]
1977,70129,[]
1978,75032,[]
1979,77652,[]
1980,71266,[]
1981,73406,[]
1982,75022,[]
1983,74450,[]
1984,79647,[]
1985,73392,[]
1986,70961,[]
1987,78225,[]
1988,79012,[]
1989,78518,[]
1990,69203,[]
1991,69175,[]
1992,71958,[]
1993,71948,[]
1994,69984,[]
1995,75285,[]
1996,74853,[]
1997,78143,[]
1998,69648,[]
1999,74949,[]
2000,73086,[]
2001,74695,[]
2002,79306,[]
2003,78774,[]
2004,71852,[]
2005,77689,[]
2006,75970,[]
2007,75808,[]
2008,75960,[]
2009,69261,[]
2010,78412,[]
2011,75818,[]
2012,71590,[]
2013,79625,[]
2014,78257,[]
2015,77955,[]
2016,70676,[]
2017,76242,[]
2018,75128,[]
2019,70666,[]
2020,74432,[]
2021,73474,[]
2022,75605,[]
2023,68976,[]
2024,71451,[]
2025,74277,[]
2026,75615,[]
2027,68966,[]
2028,70345,[]
2029,78969,[]
2030,69683,[]
2031,73157,[]
2032,76761,[]
2033,71727,[]
2034,71983,[]
2035,72360,[]
2036,70500,[]
2037,76134,[]
2038,73990,[]
2039,75555,[]
2040,73019,[]
2041,78683,[]
2042,75310,[]
2043,73724,[]
2044,74762,[]
2045,71144,[]
2046,77560,[]
2047,76112,[]
2048,70650,[]
2049,77616,[]
2050,71222,[]
2051,72158,[]
2052,71232,[]
2053,74251,[]
2054,68838,[]
2055,77053,[]
2056,74339,[]
2057,79056,[]
2058,72910,[]
2059,69257,[]
2060,70791,[]
2061,72900,[]
2062,78434,[]
2063,79603,[]
2064,79613,[]
2065,78107,[]
2066,74807,[]
2067,71085,[]
2068,72297,[]
2069,69121,[]
2070,72287,[]
2071,69059,[]
2072,76840,[]
2073,79342,[]
2074,73697,[]
2075,70485,[]
2076,78994,[]
2077,78175,[]
2078,73833,[]
2079,69716,[]
2080,75780,[]
2081,78203,[]
2082,77869,[]
2083,73499,[]
2084,75924,[]
2085,71391,[]
2086,73275,[]
2087,75739,[]
2088,71415,[]
2089,74233,[]
2090,72617,[]
2091,75729,[]
2092,77674,[]
2093,78597,[]
2094,73548,[]
2095,76216,[]
2096,77512,[]
2097,69092,[]
2098,77502,[]
2099,74668,[]
2100,73756,[]
2101,78789,[]
2102,71136,[]
2103,74145,[]
2104,74838,[]
2105,79432,[]
2106,69633,[]
2107,76965,[]
2108,69076,[]
2109,69887,[]
2110,79267,[]
2111,78563,[]
2112,69268,[]
2113,79079,[]
2114,70862,[]
2115,77824,[]
2116,74543,[]
2117,76323,[]
2118,76333,[]
2119,77741,[]
2120,69484,[]
2121,73340,[]
2122,71520,[]
2123,78970,[]
2124,71656,[]
2125,77262,[]
2126,74118,[]
2127,70234,[]
2128,78818,[]
2129,78181,[]
2130,73673,[]
2131,76055,[]
2132,75247,[]
2133,70413,[]
2134,73779,[]
2135,69934,[]
2136,73769,[]
2137,71109,[]
2138,71634,[]
2139,76672,[]
2140,73044,[]
2141,72436,[]
2142,71552,[]
2143,72740,[]
2144,78295,[]
2145,70120,[]
2146,77997,[]
2147,74364,[]
2148,73322,[]
2149,68865,[]
2150,74521,[]
2151,75153,[]
2152,74459,[]
2153,75143,[]
2154,70765,[]
2155,76229,[]
2156,72105,[]
2157,70800,[]
2158,69537,[]
2159,74588,[]
2160,75082,[]
2161,77594,[]
2162,76907,[]
2163,79215,[]
2164,74932,[]
2165,73974,[]
2166,79440,[]
2167,70397,[]
2168,74922,[]
